,news_id,news_url_absolute,news_init_date,news_final_date,news_title,news_text_content,Categoria,Similitud
8310,news41888,https://es-us.vida-estilo.yahoo.com/kristalina-georgieva-felicit%C3%B3-massa-nombramiento-232153062.html,2022-07-30,2022-08-14,"Kristalina Georgieva felicito a Massa por su nombramiento y hablo de desafios economicos ""apremiantes""","La directora gerente del Fondo Monetario Internacional (FMI), Kristalina Georgieva, felicito hoy a Sergio Massa por su nombramiento como ministro de Economia y hablo de desafios ""apremiantes"" para el pais. ""Reciba mis mas sinceras felicitaciones por su nombramiento como Ministro de Economia de la Republica Argentina con mayores responsabilidades, incluso en las areas de produccion y agricultura"", comenzo la carta que la bulgara envio a Massa con fecha de hoy. El lider del Frente Renovador habia mantenido su primer contacto con el Fondo el dia de su jura. Luego se presento en el quinto piso del Palacio de Hacienda para sus primeras medidas. ""Su experiencia, incluso en el Congreso Nacional de Argentina, puede resultar vital para ayudar a la Argentina y a su gente a enfrentar sus desafios economicos y sociales mas apremiantes"" , agrego la titular del Fondo. ""El Fondo Monetario Internacional sigue siendo un socio comprometido apoyando los esfuerzos de la Argentina, especialmente en este momento tan importante"", dijo Georgieva y agrego: ""Mis companeros y yo tuvimos el placer de trabajar constructivamente con sus predecesores y sus equipos. ""Espero seguir profundizando esa relacion para apoyar la implementacion del programa economico de su Gobierno respaldado por el Programa de Facilidades Extendidas del Fondo, cuyo objetivo es salvaguardar la estabilidad economica y asegurar un crecimiento sostenible y mas equitativo en la Argentina. Esperamos trabajar con usted y su equipo, y no dude en comunicarse al FMI en cualquier momento"", completo la economista. Massa ratifico que cumplira con las metas selladas en el programa con el Fondo, particularmente se refirio al deficit fiscal previsto para este ano, de 2,5% del PBI. En el Ministerio de Economia indicaron que actualmente hay un desvio de 0,7% si se apunta a ese objetivo. Por caso, manana el equipo de Massa informara los detalles de la quita de subsidios a la luz y el gas. El ministro informo ademas en su primera conferencia de prensa que habria un ""ordenamiento"" de los planes sociales. Por otra parte, tambien manana se realizara un encuentro entre el equipo del ministro de Economia y los encargados de la administracion presupuestaria de los diferentes ministerios. Alli, el Palacio de Hacienda afirmara que el credito presupuestario de cada area es el vigente, segun lo establecido en el decreto que aprobo el presupuesto 2022 disenado por Martin Guzman y por Raul Rigo, actual secretario de Hacienda. Esa configuracion establecia una inflacion de hasta 62%, mientras que la suba de precios puede llegar hasta los tres digitos a fines de este ano, segun estima FIEL (112%). Esto implicaria un ajuste en el gasto real de la administracion central. No se especifico de cuanto seria el ahorro. Semanas atras, con la ex ministra Silvina Batakis en Washington, el economista Jefe del FMI, Pierre-Olivier Gourinchas, dijo que la situacion economica en la Argentina es ""muy preocupante"" y que bajar la inflacion debe ser la ""prioridad absoluta"" del Gobierno. Por primera vez, puso en duda que el Gobierno pueda lograrlo. La Argentina supero la primera revision del acuerdo con el Fondo con ""forceps"" y la necesidad de modificar las metas para el segundo trimestre. La corta gestion de Batakis, antes de irse, afirmo que habia cumplido esas metas, que deberan ser revisadas por el staff y el board para habilitar el proximo desembolso de reservas en septiembre. Se trata de dolares frescos fundamentales para la Argentina en medio de la actual crisis de dolares que vive el Banco Central (BCRA). Massa tiene previsto realizar un viaje a Washington, Nueva York, Paris y Qatar a fines de agosto. Alli mantendra sus primeros contactos cara a cara con Georgieva e inversores en una gira que esta en plena preproduccion. ",macroeconomia,0.6148308515219782
9273,news45579,https://www.eldiariodelarepublica.com/nota/2022-7-25-20-7-0-batakis-se-reunio-con-la-titular-del-fmi-que-hablo-de-reunion-productiva,2022-07-15,2022-07-30,"Batakis se reunio con la titular del FMI, que hablo de una ...","La ministra de Economia, Silvina Batakis, mantuvo finalmente este lunes su primer encuentro cara a cara con la titular del Fondo Monetario Internacional (FMI), Kristalina Georgieva, en la sede del organismo multilateral, en Washington. ""Otra reunion productiva con la ministra Batakis"", dijo Georgieva tras el encuentro. La titular del Fondo dio la ""bienvenida a sus esfuerzos iniciales para fortalecer la sostenibilidad fiscal"". Dijo que acordaron la ""importancia de la implementacion decisiva del programa para abordar los desafios economicos y sociales de Argentina"". En un comunicado de prensa, el Palacio de Hacienda senalo que ""en una extensa reunion con el FMI, las autoridades del organismo multilateral mostraron su interes por conocer de primera mano la situacion macroeconomica argentina, en medio del actual contexto global derivado del conflicto belico en Ucrania e intercambiaron visiones sobre los desafios economicos y sociales de la Argentina"". Tras reunirse por la manana con el asesor de Janet Yellen, David Lipton, Batakis se dirigio la sede central del organismo, acompanada por el embajador argentino, Jorge Arguello; la viceministra de Economia, Karina Angeletti; y el jefe de Cancilleria de la embajada argentina en Estados Unidos, Adrian Nador. Fue la primera vez que Batakis y Georgieva se juntaron tras el contacto virtual del 6 de julio ultimo, luego de que la ministra jurara como nueva titular del Palacio de Hacienda. El encuentro se enmarco en el viaje de Batakis a Estados Unidos, que tiene entre sus principales objetivos que sus interlocutores ""escuchen y conozcan como piensa"" la nueva funcionaria, ademas de exponer las pautas de accion que tomara el gobierno argentino en materia economica. Fuentes de la delegacion argentina destacaron que Georgieva se mostro muy interesada en encontrarse con la nueva ministra argentina, ya que ""tenia previsto tomarse vacaciones esta semana"" y decidio posponerlas para poder recibir a Batakis. Ademas de la reunion con la directora gerenta del FMI, Batakis mantuvo un almuerzo de trabajo con Ilan Goldfajn, director del organismo multilateral para el Hemisferio Occidental; Luis Cubeddu, jefe de la Mision para la Argentina; y Julie Kozack, directora adjunta del Departamento Hemisferio Occidental, quien en septiembre pasara a desempenarse como directora adjunta en el Departamento Europeo del Fondo. Sin mucho margen para encarar reformas profundas, la ministra comenzo a tantear el terreno con el Fondo para definir como contendra la crisis y mantendra a flote el programa economico, una discusion que, en la Argentina, aparece ahora centrada en el dolar y en la politica cambiaria. El Gobierno ha estado enfrascado desde la semana anterior en una discusion interna para decidir si crean un nuevo tipo de cambio para elevar la liquidacion de las divisas de los exportadores y ganar tiempo. El mercado cree que el Gobierno se vera forzado a devaluar, ya que el dolar quedo muy rezagado respecto de las divisas libres y financieras, por la corrida cambiaria de las ultimas semanas. La posibilidad de implementar un ""dolar agro"" para acelerar la venta de cereales y la liquidacion de divisas del sector agroexportador es una de las opciones que se barajan. Bajo una enorme presion por la disparada de los dolares libres, el Gobierno intenta tejer mecanismos para nutrir las arcas del Banco Central. Batakis se topo con otro problema en Washington: el presidente del Banco Interamericano de Desarrollo (BID), Mauricio Claver-Carone, condiciono un prestamo de U$S 500 millones para la Argentina a que se cumpla el programa y los compromisos asumidos con el Fondo. ",macroeconomia,0.6142414666558719
17086,news75829,https://www.bluradio.com/mundo/el-ingeniero-peruano-cesar-ferrari-sera-el-nuevo-director-del-departamento-de-planeacion-rs15,2022-07-30,2022-08-14,El ingeniero peruano Cesar Ferrari sera el nuevo director del Departamento de Planeacion,"El anuncio lo hizo el presidente Petro a traves de su cuenta de Twitter: ""Cesar Ferrari sera el director de Planeacion Nacional, DNP, ingeniero civil de la Universidad Catolica del Peru, Master en Planificacion Regional y Urbana de la New York University y Doctor en Economia de Boston University, actual profesor de Economia de la Javeriana"". Ferrari es peruano, nacio en la ciudad de Lima, es economista con experiencia en el analisis y diseno de politicas economicas, desarrollo financiero y micro-financiero, desarrollo regional y superacion de la pobreza, segun la hoja de vida del nuevo funcionario publicada en la Academia Colombiana de Ciencias Economicas . El ingeniero habla ingles, italiano, portugues y espanol, ha sido consultor en distintos paises de Latinoamerica como Bolivia, Cuba, Venezuela, Ecuador, Paraguay y Peru, ademas de otros paises de Africa y Asia. Es profesor de la Javeriana desde 1999. Tendra el reto principal de liderar la elaboracion y presentacion del Plan Nacional de Desarrollo, que sera concertado en las diferentes regiones de Colombia y que trazara la hoja de ruta del nuevo gobierno. Fue un duro critico de la reforma tributaria del gobierno anterior, en 2021 escribio una columna el portal Razon Publica en la que aseguraba que ""situaciones extraordinarias como esta, ameritan medidas extraordinarias. Como estan haciendo casi todos los bancos centrales del mundo, es hora de un prestamo del Banco de la Republica al gobierno "". En otra publicacion advierte que para mejorar la vida de los colombianos se necesita ""un Estado mas grande, es decir, un Estado que recaude mas impuestos "". El nombramiento se conoce, ademas, solo un dia despues de presentarse la reforma tributaria del gobierno. ",macroeconomia,0.612732718951676
18552,news81391,https://titulares.ar/quienes-son-los-economistas-que-te-aconsejan-titulares-de-economia/,2022-07-15,2022-07-30,quienes son los economistas que te aconsejan / Titulares de Economia,"Un nutrido grupo de economistas forma el tanque de ideas en torno al nuevo ministro de Economia, Produccion y Agricultura, Sergio Massa. El equipo incluye a un exministro de Economia de Cristina Kirchner: Miguel Peirano asesor de industriales durante muchos anos y con un perfil desarrollista, muy cercano a las empresas energeticas. Ademas de Peirano, el equipo esta integrado por el subdirector del Fondo de Garantia de Sostenibilidad (FGS), Lisandro Cleri; el actual director general de Aduanas, Guillermo Michel; el titular del INDEC, Marco Lavagna; y el experto en temas de campo, Gabriel Delgado . Hasta el momento, el presidente de la Camara de Diputados ya comenzo a conversar con importantes empresarios de Argentina, con quienes mantiene una relacion regular. Tambien tomo contacto con referentes del mercado financiero en el extranjero, especialmente en Nueva York. Y recibio a integrantes del directorio de la Corporacion Argentina del Vino (Coviar). Empresarios encabezados por Jose Zuccardi plantearon a Massa su preocupacion por la denuncia de dumping contra mosto o jugo de uva argentino en Estados Unidos. Massa tambien mantiene un vinculo fluido con el expresidente del Banco Central, Martin Redrado; y los socios del estudio Equilibra, Diego Bossio y Martin Rapetti. Varios ya formaron el comite de deuda soberana, que esta integrado por Setti; clerigos; Federico D'Angelo, del Fondo de Garantia Solidaria de la Anses (FGS); y Pablo Mayer Carrera, cercano a Massa, quien ingreso al directorio del BCRA en reemplazo de Diego Bastourre, quien fue hombre de Martin Guzman. Massa habria trabajado en un plan de emergencia para los primeros sesenta dias de Gobierno lo que incluiria buscar una fuente alternativa de financiamiento en moneda extranjera. Tambien habria un incentivo mayor al que brinda el Banco Central, para que los productores vendan lo que queda de la cosecha de soja. Gabriel Delgado, designado por el presidente Alberto Fernandez como interventor del Grupo Vicentin, pasaria al area de Agricultura. Es doctor en Finanzas, especialidad en Finanzas Rurales y licenciado en Economia Agraria. Massa jugo un papel clave como interlocutor del Gobierno en el canje de deuda de 2020 . Sus contactos internacionales le permitieron colaborar para avanzar en el retrasado acuerdo con el Fondo Monetario Internacional (FMI) para refinanciar la deuda que tomo el gobierno de Mauricio Macri en 2018 y que finalmente se firmo en marzo de 2022. Segun allegados, Massa apuesta por reconstruir la situacion macroeconomica y tender puentes con el mercado. El expresidente del Banco Central, Martin Redrado, descarto este jueves estar vinculado a un eventual plan economico que podria poner en marcha el recien designado ministro de Economia, Produccion y Agricultura, Sergio Massa. Redrado Aseguro que ningun presunto plan es su <<autoria intelectual>> eso lo habria acercado al lider del Frente Renovador. En plena luna de miel, desde la Costa Amalfitana italiana, El economista senalo que hace tiempo que no habla con el expresidente de la Camara de Diputados. Las declaraciones de Redrado se dan en medio de la reciente toma de posesion de Massa como <<superministro>> y rumores sobre los planes que podria poner en marcha el funcionario. Ademas de las numerosas renuncias y cambios en el Gabinete de Alberto Fernandez. El exdirector del BCRA se refirio a la decision de Alberto Fernandez de incorporar a Sergio Massa como ministro de Economia, cargo que antes ocupaba Silvina Batakis. Dijo que toda la situacion parece <<muy improvisada>> y que el traslado de Batakis de Economia a la presidencia del Banco Nacion, horas despues de la reunion con el titular del Fondo Monetario Internacional y con inversionistas, influira negativamente en los mercados nacionales e internacionales. ",macroeconomia,0.6089968106243836
200,news10754,https://www.elcolombiano.com/negocios/banco-de-la-reunion-subio-tasa-de-interes-a-9-en-colombia-en-julio-2022-DK18217985,2022-07-15,2022-07-30,!Sube que sube! Banco de la Republica elevo la tasa de ...,"""El exceso de demanda se mantiene por una actividad que continua fuerte"", explico Villar. Es que segun el gerente del Emisor parece que la inflacion estara por encima del rango meta del banco central por un tiempo mas largo de lo esperado. De hecho, recien al inicio del proximo ano empezaria a bajar. En tal sentido, el ministro de Hacienda, Jose Manuel Restrepo, preciso que las proyecciones de crecimiento economico ya incluyen el impacto economico que tendria el alza en las tasas. Asi las cosas, el Banrep ajusto su prevision de PIB de Colombia en 2022 de 6,3% a 6,9%. ",macroeconomia,0.6066327314942982
9222,news45358,https://www.ellitoral.com/politica/batakis-georgieva-fmi-washington-reunion-estados-unidos_0_lrjBhGxKez.html,2022-07-15,2022-07-30,Batakis tuvo su primer encuentro con el FMI: Georgieva dijo ...,"La titular del organismo multilateral destaco los ""esfuerzos"" de la ministra de Economia por alcanzar una ""sostenibilidad fiscal"". La ministra de Economia, Silvina Batakis, mantuvo finalmente este lunes su primer encuentro cara a cara con la titular del Fondo Monetario Internacional (FMI), Kristalina Gerogieva, en la sede del organismo multilateral, en Washington. Tras la charla, Georgieva dijo que la reunion fue ""productiva"" y destaco los ""esfuerzos"" de Batakis por alcanzar una ""sostenibilidad fiscal"". Another productive meeting with minister @sbatakis . We welcome her initial efforts to strengthen fiscal sustainability and agreed on the importance of decisive program implementation to address #Argentina 's economic & social challenges. pic.twitter.com/EepjzVdWB4 ""Otra reunion productiva con la ministra Batakis. Valoramos sus esfuerzos iniciales para fortalecer la sostenibilidad fiscal"", senalo Georgieva. Dijo que acordaron la ""importancia de la implementacion decisiva del programa para abordar los desafios economicos y sociales de Argentina"". Tras reunirse por la manana con el asesor de Janet Yellen, David Lipton, Batakis se dirigio en auto hacia la sede central del organismo, acompanada por el embajador argentino, Jorge Arguello; la viceministra de Economia, Karina Angeletti; y el jefe de Cancilleria de la embajada argentina en Estados Unidos, Adrian Nador. Fue la primera reunion que Batakis y Georgieva mantuvieron tras el contacto virtual del 6 de julio ultimo, luego de que la ministra jurara como nueva titular del Palacio de Hacienda. El encuentro se enmarco en el viaje de Batakis a Estados Unidos, que tiene entre sus principales objetivos que sus interlocutores ""escuchen y conozcan como piensa"" la nueva funcionaria, ademas de exponer las pautas de accion que tomara el Gobierno argentino en materia economica. Fuentes de la delegacion argentina destacaron que Georgieva se mostro muy interesada en encontrarse con la nueva ministra argentina, ya que ""tenia previsto tomarse vacaciones esta semana"" y decidio posponerlas para poder recibir a Batakis. Ademas de la reunion con la directora gerente del FMI, Batakis mantuvo un almuerzo de trabajo con Ilan Goldfajn, director del organismo multilateral para el Hemisferio Occidental; Luis Cubeddu, jefe de la Mision para la Argentina; y Julie Kozack, directora adjunta del Departamento Hemisferio Occidental, quien en septiembre pasara a desempenarse como directora adjunta en el Departamento Europeo del Fondo. Batakis abrio este lunes su maratonica agenda de reuniones en Washington en el Departamento del Tesoro. Sin mucho margen para encarar reformas profundas, la ministra comenzo a tantear el terreno con el Fondo para definir como contendra la crisis y mantendra a flote el programa economico, una discusion que, en la Argentina, aparece ahora centrada en el dolar y en la politica cambiaria. El Gobierno ha estado enfrascado desde la semana anterior en una discusion interna para decidir si crean un nuevo tipo de cambio para elevar la liquidacion de las divisas de los exportadores y ganar tiempo. El mercado cree que el Gobierno se vera forzado a devaluar, ya que el dolar quedo muy rezagado respecto de las divisas libres y financieras, por la corrida cambiaria de las ultimas semanas. Luego de su paso por el Tesoro, Batakis se movio unas cuadras en los autos oficiales de la embajada hasta el Fondo donde vio a Georgieva y tuvo un almuerzo de trabajo con Ilan Goldfajn, el director del Departamento del Hemisferio Occidental del Fondo, y los funcionarios del staff que siguen el programa argentino, Julie Kozack y Luis Cubeddu. Su ultima parada del dia fue el Banco Mundial, donde se reunio con el director Ejecutivo, Axel van Trotsenburg. Batakis llego el domingo por la tarde a Washington, en medio de una ola de calor agobiante, junto con la viceministra Angeletti. Ambas marcaron un fuerte contraste con la delegacion que acompano a Martin Guzman en su ultima visita a la capital norteamericana, en abril pasado, cuando fue con todo su equipo, su vocero, su directora de comunicaciones y su secretario personal, que solia acompanarlo en sus viajes internacionales. Guzman habia viajado para las reuniones de primavera del Fondo, el G20 y para pulir la ultima revision del programa argentino. Las gestiones de Batakis en Washington tienen como trasfondo las especulaciones sobre la renegociacion del programa con el Fondo y una discusion interna en el Gobierno sobre la politica cambiaria. La posibilidad de implementar un ""dolar agro"" para acelerar la venta de cereales y la liquidacion de divisas del sector agroexportador es una de las opciones que se barajan. Bajo una enorme presion por la disparada de los dolares libres, el Gobierno intenta tejer mecanismos para nutrir las arcas del Banco Central. Batakis se topo con otro problema en Washington: el presidente del Banco Interamericano de Desarrollo (BID), Mauricio Claver- Carone, condiciono un prestamo de US$ 500 millones para la Argentina a que se cumpla el programa y los compromisos asumidos con el Fondo. ",macroeconomia,0.606035170336956
9536,news46735,https://radiomitre.cienradios.com/politica/juan-manzur-felizmente-hubo-un-descenso-marcado-de-los-dolares/,2022-07-15,2022-07-30,"Juan Manzur: ""Felizmente, hubo un descenso marcado de los dolares""","El lunes el precio del dolar blue cerro en 322 pesos, lo que demostro una caida respecto a cuanto habia terminado la semana anterior. Tras esto, Juan Manzur salio a hablar al respecto. En su conferencia, el jefe de Gabinete dijo con vistas a los proximos dias: ""Ayer, felizmente, todos sabemos que hubo un descenso marcado de los dolares , lo que se conoce como los financieros y el blue; y esperemos ver como sigue"". En linea con esto, Juan Manzur tambien se refirio a la reunion entre la ministra de Economia, Silvina Batakis, con la directora del Fondo Monetario Internacional (FMI), Kristalina Georgieva , y aseguro que fue ""extremadamente productiva"". Ademas, indico que ""la ministra esta en contacto en forma permanente con quien conduce el Banco Central (Miguel Pesce) y el Presidente de la Nacion"". ""Manana seguro estara aqui y, a partir de ahi, seguiremos analizando como sigue la macroeconomia"", agrego en relacion al posible anuncio de nuevas medidas. Por otro lado, Juan Manzur enfrento los rumores que hablan de su posible salida de la jefatura de Gabinete: "" Eso lo dispone el Presidente y, en ese sentido, todos los ministros siguen trabajando con la misma fuerza, el mismo entusiasmo y la misma vocacion de servicio de siempre"". Al respecto, Eduardo Feinmann cito en su programa "" Alguien tiene que decirlo "", por Radio Mitre , una nota de Ignacio Ortelli publicada en Clarin en la que aseguro que podria haber cambios dentro del gobierno de Alberto Fernandez . Quien se incorporaria es Sergio Massa, aunque hay dos alternativas: como jefe de ministros, o como superministro de Economia que absorberia las areas de Produccion y Agricultura. Ante esto, el exgobernador de Tucuman podria pasar a ser el nuevo titular de Cancilleria, mientras que Santiago Cafiero podria asumir como el ""numero dos"" del actual presidente de la Camara de Diputados. ",macroeconomia,0.6049524951557179
16028,news71675,https://www.forbesargentina.com/macroeconomia/gabriel-rubinstein-fuerte-critico-martin-guzman-sera-viceministro-sergio-massa-n19983,2022-07-30,2022-08-14,"Gabriel Rubinstein, un fuerte critico de Martin Guzman, sera el viceministro de Sergio Massa","El ministro de Economia, Sergio Massa, terminara de completar su gabinete este viernes y es inminente el anuncio de que Gabriel Rubinstein ocupara la Secretaria de Programacion Economica, lo que lo ubicaria como virtual viceministro de Economia. Rubinstein se desempena como consultor privado en Economia y Finanzas. Su firma, GRA Consultora, es una de las usinas de analisis economico a la que recurren politicos y empresarios. Fue representante del Banco Central de la Republica Argentina durante la gestion de Roberto Lavagna, entre 2002 y 2005. Y fue un fuerte critico de Martin Guzman: El Gobierno continuara ""reprimiendo"" al dolar hasta las elecciones, al tiempo que relativizo la postura que pudiera tener al respecto el ministro de Economia, Martin Guzman, de quien dijo que en la actualidad ""es un funcionario de segundo orden"", le dijo Rubinstein a Forbes el 24 de julio. En las ultimas horas, Ariel Sujarchuk fue designado como secretario de Economia del Conocimiento , y a traves de redes sociales el ex intendente de Escobar garantizo que desde su nuevo cargo ""impulsaremos este sector estrategico para la Argentina, ademas de motor de desarrollo productivo"". Segun trascendio, todavia resta definir quien ocupara la Secretaria de Energia, tras la renuncia de Dario Martinez. En otro orden, durante este fin de semana Massa se reunira con la titular de la ANSeS, Fernanda Raverta, con quien el miercoles de la semana que viene anunciara un bono para los jubilados, junto con el porcentaje de aumento de los haberes que correra a partir de septiembre y rondara el 15%. El jefe del Palacio de Hacienda adelanto que l os jubilados percibiran un refuerzo de ingresos para ""superar el dano que produce la inflacion"". Asi, Massa y Raverta terminaran de definir las caracteristicas del bono que se otorgara a este sector. Fuentes del Ministerio de Economia indicaron que se analizan tres posibilidades, una de las cuales se conocera la semana que viene. Ademas de completar su equipo y avanzar con el plus para jubilados, el ministro de Economia ya definio que el ahorro fiscal por la quita de subsidios a la energia representa casi 1 punto del PBI, unos $ 500.000 millones. El funcionario anticipo que perderan la asistencia estatal quienes consuman mas de 400 kilowatts-hora de electricidad por mes. Se estima que el 80% de los usuarios de energia electrica consume menos de ese tope y, en consecuencia, seguiran subsidiados. Por otra parte, Economia dara a conocer en las proximas horas un decreto para promover la inversion petrolera. En tanto, el Banco Central habilito este jueves el acceso a las cuentas a la vista dolar linked, para que los exportadores anticipen la liquidacion de divisas por unos US$ 5.000 millones. * Escrito por Gerardo Choren para NA ",macroeconomia,0.6026224875081639
19769,news86133,https://www.0221.com.ar/nota/2022-7-29-7-19-0-uno-por-uno-los-ministros-de-alberto-fernandez-tras-la-llegada-de-massa,2022-07-15,2022-07-30,"Uno por uno, los ministros de Alberto Fernandez tras la llegada de Massa","Durante una jornada repleta de cambios en el Gobierno, el presidente Alberto Fernandez designo a Sergio Massa como nuevo ministro de Economia, Desarrollo Productivo y Agricultura, Ganaderia y Pesca , lo cual derivo en una restructuracion del Gabinete. Juan Manzur continuara como jefe de Gabinete, el cual quedo por ahora conformado por 18 carteras. No se descartan mas cambios y podria haber mas unificaciones. En las ultimas horas dejaron el rol como ministros Silvina Batakis (Economia), Julian Dominguez (Agricultura, Ganaderia y Pesca) y Daniel Scioli (Desarrollo Productivo). EL GABINETE COMPLETO Durante una jornada repleta de cambios en el Gobierno, el presidente Alberto Fernandez designo a Sergio Massa como nuevo ministro de Economia, Desarrollo Productivo y Agricultura, Ganaderia y Pesca , lo cual derivo en una restructuracion del Gabinete. Juan Manzur continuara como jefe de Gabinete, el cual quedo por ahora conformado por 18 carteras. No se descartan mas cambios y podria haber mas unificaciones. En las ultimas horas dejaron el rol como ministros Silvina Batakis (Economia), Julian Dominguez (Agricultura, Ganaderia y Pesca) y Daniel Scioli (Desarrollo Productivo). EL GABINETE COMPLETO ",macroeconomia,0.6018818652215736
12170,news56988,https://www.diarionorte.com/220374-reunion-con-el-fmi-georgieva-elogio-el-%E2%80%98esfuerzo-fiscal%E2%80%98-de-la-argentina,2022-07-15,2022-07-30,Reunion con el FMI: Georgieva elogio el 'esfuerzo fiscal' de la ...,"Buenos Aires, 25 (NA) - La ministra de Economia, Silvina Batakis, mantuvo finalmente hoy su primer encuentro cara a cara con la titular del Fondo Monetario Internacional (FMI), Kristalina Gerogieva, en la sede del organismo multilateral, en Washington. Tras la charla, Georgieva dijo que la reunion fue 'productiva' y destaco los 'esfuerzos' de Batakis por alcanzar una 'sostenibilidad fiscal'. 'Otra reunion productiva con la ministra Batakis. Valoramos sus esfuerzos iniciales para fortalecer la sostenibilidad fiscal', senalo Georgieva. Dijo que acordaron la 'importancia de la implementacion decisiva del programa para abordar los desafios economicos y sociales de Argentina'. Tras reunirse por la manana con el asesor de Janet Yellen, David Lipton, Batakis se dirigio en auto hacia la sede central del organismo, acompanada por el embajador argentino, Jorge Arguello; la viceministra de Economia, Karina Angeletti; y el jefe de Cancilleria de la embajada argentina en Estados Unidos, Adrian Nador. Fue la primera reunion que Batakis y Georgieva mantuvieron tras el contacto virtual del 6 de julio ultimo, luego de que la ministra jurara como nueva titular del Palacio de Hacienda. El encuentro se enmarco en el viaje de Batakis a Estados Unidos, que tiene entre sus principales objetivos que sus interlocutores 'escuchen y conozcan como piensa' la nueva funcionaria, ademas de exponer las pautas de accion que tomara el Gobierno argentino en materia economica. Fuentes de la delegacion argentina destacaron que Georgieva se mostro muy interesada en encontrarse con la nueva ministra argentina, ya que 'tenia previsto tomarse vacaciones esta semana' y decidio posponerlas para poder recibir a Batakis. Ademas de la reunion con la directora gerente del FMI, Batakis mantuvo un almuerzo de trabajo con Ilan Goldfajn, director del organismo multilateral para el Hemisferio Occidental; Luis Cubeddu, jefe de la Mision para la Argentina; y Julie Kozack, directora adjunta del Departamento Hemisferio Occidental, quien en septiembre pasara a desempenarse como directora adjunta en el Departamento Europeo del Fondo. Batakis abrio este lunes su maratonica agenda de reuniones en Washington en el Departamento del Tesoro. Sin mucho margen para encarar reformas profundas, la ministra comenzo a tantear el terreno con el Fondo para definir como contendra la crisis y mantendra a flote el programa economico, una discusion que, en la Argentina, aparece ahora centrada en el dolar y en la politica cambiaria. El Gobierno ha estado enfrascado desde la semana anterior en una discusion interna para decidir si crean un nuevo tipo de cambio para elevar la liquidacion de las divisas de los exportadores y ganar tiempo. El mercado cree que el Gobierno se vera forzado a devaluar, ya que el dolar quedo muy rezagado respecto de las divisas libres y financieras, por la corrida cambiaria de las ultimas semanas. Luego de su paso por el Tesoro, Batakis se movio unas cuadras en los autos oficiales de la embajada hasta el Fondo donde vio a Georgieva y tuvo un almuerzo de trabajo con Ilan Goldfajn, el director del Departamento del Hemisferio Occidental del Fondo, y los funcionarios del staff que siguen el programa argentino, Julie Kozack y Luis Cubeddu. Su ultima parada del dia fue el Banco Mundial, donde se reunio con el director Ejecutivo, Axel van Trotsenburg. Batakis llego el domingo por la tarde a Washington, en medio de una ola de calor agobiante, junto con la viceministra Angeletti. Ambas marcaron un fuerte contraste con la delegacion que acompano a Martin Guzman en su ultima visita a la capital norteamericana, en abril pasado, cuando fue con todo su equipo, su vocero, su directora de comunicaciones y su secretario personal, que solia acompanarlo en sus viajes internacionales. Guzman habia viajado para las reuniones de primavera del Fondo, el G20 y para pulir la ultima revision del programa argentino. Las gestiones de Batakis en Washington tienen como trasfondo las especulaciones sobre la renegociacion del programa con el Fondo y una discusion interna en el Gobierno sobre la politica cambiaria. La posibilidad de implementar un 'dolar agro' para acelerar la venta de cereales y la liquidacion de divisas del sector agroexportador es una de las opciones que se barajan. Bajo una enorme presion por la disparada de los dolares libres, el Gobierno intenta tejer mecanismos para nutrir las arcas del Banco Central. Batakis se topo con otro problema en Washington: el presidente del Banco Interamericano de Desarrollo (BID), Mauricio Claver-Carone, condiciono un prestamo de US$ 500 millones para la Argentina a que se cumpla el programa y los compromisos asumidos con el Fondo. ",macroeconomia,0.6006356253649522
18636,news81714,https://www.tiemposur.com.ar/politica/cambios-en-el-gabinete-como-quedo-conformado,2022-07-15,2022-07-30,Cambios en el Gabinete: como quedo conformado,"Durante una jornada repleta de cambios en el Gobierno, el presidente Alberto Fernandez designo a Sergio Massa como nuevo ministro de Economia, Desarrollo Productivo y Agricultura, Ganaderia y Pesca, que derivo en una restructuracion del Gabinete. Juan Manzur continuara como jefe de Gabinete, el cual quedo conformado por 18 carteras . Ademas, no se descartan mas cambios y podria haber mas unificaciones . ",macroeconomia,0.5988421939967583
